# Created by WEAP: 5/10/2021 8:08:15 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_MF Upr San Jo (83,241 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (188 ha),  1000 - 2000 m (32,663 ha),  2000 - 3000 m (49,604 ha),  3000 - 4000 m (786 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m
2077, 11, 13.17, 10.38, 6.645, 3.458, 111.9, 113.8, 121, 118.4
2077, 12, 11.24, 8.37, 4.501, 1.333, 650.7, 635.1, 652.2, 677.5
2078, 1, 11.62, 8.778, 5.125, 2.119, 11.58, 11.38, 13.36, 14.82
2078, 2, 15.21, 12.59, 8.98, 5.824, 9.434, 9.921, 10.29, 10.58
2078, 3, 11.01, 8.371, 4.802, 1.724, 307.9, 300.4, 306.6, 284.7
2078, 4, 19.25, 16.59, 13.07, 10.13, 18.28, 20.43, 20.7, 17.2
2078, 5, 21.4, 18.66, 15.07, 12.02, 0, 0, 0, 0
2078, 6, 25.19, 22.43, 18.75, 15.57, 0.9435, 0.9057, 0.5856, 0.5979
2078, 7, 28.4, 25.77, 22.16, 18.95, 0.1216, 0.4321, 1.152, 3.022
2078, 8, 29.32, 26.65, 23, 19.77, 1.171, 2.507, 5.704, 9.013
2078, 9, 27.04, 24.29, 20.6, 17.3, 0.2852, 0.6333, 1.195, 2.574
2078, 10, 23.73, 20.89, 17.15, 14.01, 4.199, 2.946, 2.47, 2.972
2078, 11, 18.32, 15.45, 11.55, 8.355, 3.188, 3.568, 4.355, 5.602
2078, 12, 9.712, 6.923, 3.127, 0.07496, 117.7, 117.9, 118.5, 113.4
2079, 1, 15.75, 12.85, 9.12, 6.017, 1.589, 1.559, 1.704, 2.416
2079, 2, 14.98, 12.37, 8.771, 5.703, 59.99, 60.47, 63.93, 63.16
2079, 3, 12.05, 9.352, 5.744, 2.683, 82.6, 74.75, 70.77, 67.01
2079, 4, 18.12, 15.46, 11.93, 8.975, 12.89, 14.92, 16.39, 14.1
2079, 5, 22.36, 19.63, 15.97, 12.77, 9.644, 12.22, 14.71, 19.26
2079, 6, 26.63, 23.83, 20.11, 16.9, 0.2026, 0.3893, 0.6353, 0.9475
2079, 7, 28.45, 25.73, 22.07, 18.82, 0.2313, 1.091, 2.857, 4.883
2079, 8, 29.39, 26.7, 23.06, 19.87, 0.4469, 1.51, 3.007, 6.113
2079, 9, 28.99, 26.21, 22.53, 19.25, 1.807, 3.9, 6.487, 10.58
2079, 10, 23.09, 20.3, 16.58, 13.42, 0.02862, 0.01606, 0.03543, 0.0921
2079, 11, 15.76, 12.86, 8.936, 5.649, 136.4, 129.7, 127, 117.2
2079, 12, 9.912, 7.103, 3.346, 0.2376, 108.5, 104.6, 103.3, 97.51
2080, 1, 10.38, 7.522, 3.761, 0.5896, 142.5, 137.5, 141.7, 153.3
2080, 2, 12.48, 9.959, 6.428, 3.279, 15.94, 14.81, 15.31, 13.2
2080, 3, 12.8, 10.17, 6.657, 3.652, 98.85, 102.7, 109, 93.54
2080, 4, 14.97, 12.27, 8.715, 5.709, 113.2, 115.8, 117.5, 107.8
2080, 5, 22.46, 19.74, 16.12, 12.95, 0, 0.074, 0.1428, 0.2362
2080, 6, 25.3, 22.43, 18.64, 15.4, 0, 0.00452, 0.03392, 0.02476
2080, 7, 29.28, 26.51, 22.81, 19.6, 3.055, 7.081, 13.67, 20.42
2080, 8, 29.87, 27.13, 23.41, 20.08, 5.144, 8.237, 13.01, 19.12
2080, 9, 25.58, 22.84, 19.19, 15.92, 3.604, 5.173, 7.626, 12.84
2080, 10, 24.03, 21.28, 17.56, 14.35, 1.998, 1.952, 2.244, 3.554
2080, 11, 13.51, 10.71, 6.927, 3.747, 81.48, 86.24, 88.22, 89.11
2080, 12, 8.538, 5.675, 1.841, -1.287, 166.3, 153.6, 158.2, 173.1
2081, 1, 10.86, 8.043, 4.341, 1.098, 204.5, 192, 192, 200.2
2081, 2, 10.36, 7.725, 4.113, 0.9611, 382, 379.9, 382.6, 359.6
2081, 3, 12.63, 9.941, 6.337, 3.271, 417.4, 404.9, 401, 386.4
2081, 4, 10.81, 8.069, 4.393, 1.127, 170, 173.2, 177.8, 169.5
2081, 5, 18.01, 15.25, 11.59, 8.337, 22.98, 21.47, 22.69, 25.99
2081, 6, 26.09, 23.23, 19.46, 16.31, 0, 0, 0, 0
2081, 7, 29.87, 27.24, 23.59, 20.39, 0.1756, 0.3396, 0.9262, 1.201
2081, 8, 27.74, 25.03, 21.35, 18.12, 12.7, 22.38, 38.79, 60.16
2081, 9, 26.91, 24.14, 20.45, 17.15, 6.358, 7.694, 8.783, 9.621
2081, 10, 25.51, 22.69, 18.89, 15.62, 7.954, 10.37, 12.13, 14.87
2081, 11, 16.86, 14.12, 10.31, 7.119, 21.8, 20.56, 19.62, 19.65
2081, 12, 11.76, 8.856, 5.065, 1.965, 112.1, 107.3, 108.1, 111.1
2082, 1, 13.49, 10.7, 6.914, 3.736, 58.5, 54.37, 54.17, 54.49
2082, 2, 12.08, 9.437, 5.805, 2.629, 128.7, 123.2, 116.7, 107.6
2082, 3, 15.94, 13.22, 9.577, 6.396, 20.65, 20.75, 21.96, 23.78
2082, 4, 14.9, 12.23, 8.677, 5.626, 9.082, 9.816, 9.887, 8
2082, 5, 21.65, 18.87, 15.2, 12.03, 0.3128, 0.4493, 0.6541, 0.5792
2082, 6, 26.53, 23.7, 19.95, 16.62, 9.854, 13.87, 19.81, 28.09
2082, 7, 31.04, 28.32, 24.65, 21.37, 0.1755, 0.4126, 0.903, 1.945
2082, 8, 27.16, 24.46, 20.85, 17.71, 4.358, 7.727, 13.97, 26.23
2082, 9, 27.55, 24.76, 21.07, 17.8, 13.38, 20.44, 25, 28.75
2082, 10, 19.61, 16.71, 12.93, 9.695, 136.8, 130.8, 129.6, 127.5
2082, 11, 11.33, 8.534, 4.654, 1.358, 147.1, 133.6, 130, 130.8
2082, 12, 11.31, 8.434, 4.625, 1.475, 61.93, 57.46, 66.43, 77.98
2083, 1, 11.06, 8.271, 4.635, 1.538, 172.5, 171, 176.7, 178.7
2083, 2, 11.31, 8.728, 5.142, 2.022, 54.09, 50.55, 51.04, 50.4
2083, 3, 13.28, 10.61, 7.029, 3.96, 59.79, 60.39, 62.37, 58.84
2083, 4, 17.16, 14.47, 10.88, 7.752, 39.12, 40.28, 41.95, 43.04
2083, 5, 20.39, 17.61, 13.97, 10.88, 7.212, 7.565, 9.842, 12.61
2083, 6, 25.59, 22.8, 19.06, 15.82, 0.6808, 1.01, 1.357, 1.983
2083, 7, 27.49, 24.75, 21.08, 17.86, 0.1139, 0.5303, 1.655, 2.467
2083, 8, 27.38, 24.79, 21.25, 18.09, 4.003, 5.609, 9.298, 13.33
2083, 9, 25.11, 22.4, 18.72, 15.34, 42.75, 49.58, 63.72, 82.88
2083, 10, 23.67, 20.85, 17.1, 13.84, 18.36, 15.11, 14.1, 15.64
2083, 11, 16.35, 13.58, 9.767, 6.565, 7.723, 9.63, 9.372, 7.35
2083, 12, 13.64, 10.86, 7.144, 4.053, 35.91, 35.47, 36.12, 37.15
2084, 1, 12.11, 9.325, 5.588, 2.418, 348.3, 340.1, 352, 346
2084, 2, 10.89, 8.276, 4.668, 1.407, 377.7, 351.3, 351.8, 364.6
2084, 3, 14, 11.22, 7.605, 4.538, 114.4, 111.7, 112.9, 114.2
2084, 4, 12.36, 9.633, 6.093, 3.019, 104, 106, 110.8, 109
2084, 5, 21.25, 18.55, 15.01, 11.91, 5.945, 7.579, 9.396, 11.85
2084, 6, 25.5, 22.63, 18.86, 15.58, 1.455, 1.875, 2.51, 3.822
2084, 7, 30.55, 27.82, 24.12, 20.84, 2.587, 6.539, 12.67, 17.1
2084, 8, 28.6, 25.96, 22.37, 19.18, 0.1529, 0.5407, 1.909, 4.326
2084, 9, 27.09, 24.33, 20.63, 17.26, 9.929, 14.74, 18.61, 21.28
2084, 10, 21.8, 19.01, 15.3, 12.09, 19.44, 17.23, 17.91, 20.57
2084, 11, 16.52, 13.7, 9.876, 6.622, 1.736, 1.463, 1.339, 1.972
2084, 12, 10.87, 8.079, 4.352, 1.237, 16.42, 15.46, 16, 17.25
2085, 1, 15.28, 12.4, 8.71, 5.692, 90.18, 92.07, 92.04, 87.92
2085, 2, 13.13, 10.54, 6.91, 3.712, 33.71, 32.13, 33.54, 34.64
2085, 3, 14.54, 11.77, 8.134, 5.086, 77.57, 74.73, 76.48, 78.82
2085, 4, 15.83, 13.18, 9.674, 6.693, 33.47, 31.06, 31.85, 32.94
2085, 5, 22.46, 19.74, 16.12, 12.93, 6.314, 8.552, 10.72, 13.4
2085, 6, 27.35, 24.57, 20.89, 17.68, 0, 0.06324, 0.1489, 0.2245
2085, 7, 31.18, 28.47, 24.78, 21.5, 0.9669, 2.161, 3.882, 6.109
2085, 8, 28.79, 26.09, 22.45, 19.19, 0.2552, 1.044, 1.889, 2.892
2085, 9, 23.94, 21.22, 17.56, 14.21, 0, 0.8314, 1.73, 2.877
2085, 10, 21.92, 19.12, 15.37, 12.13, 2.694, 3.801, 4.186, 3.855
2085, 11, 15.31, 12.52, 8.736, 5.616, 93.49, 79.23, 71.44, 71.96
2085, 12, 6.664, 3.755, -0.08699, -3.278, 121.4, 122.4, 127.7, 135.4
2086, 1, 7.548, 4.657, 0.9192, -2.136, 231.9, 227.2, 234.4, 247.9
2086, 2, 10.16, 7.511, 3.876, 0.6599, 190, 185.2, 182.9, 171.8
2086, 3, 15.42, 12.67, 9.076, 6.086, 12.33, 12.96, 13.99, 11.48
2086, 4, 21.7, 19.05, 15.5, 12.44, 1.273, 1.555, 1.744, 1.975
2086, 5, 22.22, 19.39, 15.72, 12.56, 0.5598, 0.9164, 1.275, 1.603
2086, 6, 27.06, 24.21, 20.43, 17.12, 0.2138, 1.336, 2.718, 3.737
2086, 7, 29.47, 26.85, 23.29, 20.2, 0.4372, 2.147, 5.738, 9.2
2086, 8, 28.5, 25.75, 22.08, 18.9, 3.28, 5.607, 10.53, 15.2
2086, 9, 25.03, 22.33, 18.71, 15.47, 24.77, 26.54, 32.08, 34.24
2086, 10, 22.52, 19.71, 15.95, 12.65, 110.1, 101.1, 97.51, 101.2
2086, 11, 13.67, 10.87, 7.119, 3.932, 63.8, 54.58, 50.37, 50.43
2086, 12, 11.82, 8.937, 5.107, 1.93, 234.1, 224.1, 227.4, 220.3
2087, 1, 8.598, 5.907, 2.263, -0.8526, 53.43, 52.99, 53.45, 51.19
2087, 2, 13.23, 10.67, 7.084, 3.93, 43.71, 40.58, 41.74, 43.81
2087, 3, 17.78, 15.05, 11.45, 8.529, 28.77, 30.99, 32.45, 31.01
2087, 4, 13.34, 10.6, 6.989, 3.904, 148.9, 152.5, 154.6, 138.1
2087, 5, 22.34, 19.58, 15.94, 12.7, 22.4, 24.97, 27.7, 25.49
2087, 6, 23.09, 20.27, 16.48, 13.24, 7.248, 9.091, 11.41, 12.66
2087, 7, 30.01, 27.36, 23.74, 20.54, 0.4667, 1.782, 4.469, 8.113
2087, 8, 28.24, 25.53, 21.88, 18.72, 5.331, 7.758, 12.11, 17.27
2087, 9, 27.65, 24.94, 21.23, 17.88, 2.408, 3.984, 6.693, 10.01
2087, 10, 24.24, 21.38, 17.58, 14.29, 3.394, 4.122, 4.423, 4.781
2087, 11, 17.79, 14.94, 11.09, 7.871, 72.42, 68.86, 65.7, 61.09
2087, 12, 12.15, 9.21, 5.433, 2.298, 65.25, 58.2, 58.54, 69.21
2088, 1, 8.771, 5.99, 2.324, -0.8707, 248, 237.3, 240.6, 243.6
2088, 2, 14.41, 11.91, 8.303, 5.039, 66.77, 63.64, 64.25, 69.25
2088, 3, 12.87, 10.26, 6.684, 3.594, 201.6, 198.7, 206.1, 205
2088, 4, 15.06, 12.38, 8.735, 5.523, 44.5, 48.29, 53.21, 53.4
2088, 5, 19.72, 16.94, 13.32, 10.19, 31.96, 32.88, 35.22, 31.62
2088, 6, 25.56, 22.69, 18.93, 15.67, 8.781, 13.69, 19.08, 26.21
2088, 7, 28.33, 25.76, 22.15, 19.01, 2.557, 5.455, 10.54, 14.17
2088, 8, 27.91, 25.29, 21.7, 18.51, 5.227, 9.007, 14.56, 22.35
2088, 9, 29.63, 26.87, 23.16, 19.8, 7.311, 13.76, 18.36, 20.49
2088, 10, 21.81, 19.06, 15.39, 12.23, 6.895, 8.096, 8.609, 8.445
2088, 11, 15.63, 12.82, 9.044, 5.872, 20, 20.48, 20.72, 22.14
2088, 12, 11.02, 8.131, 4.33, 1.239, 166.7, 154.2, 154.3, 153.2
2089, 1, 9.487, 6.695, 2.975, -0.1961, 184.6, 183.3, 189.1, 206.1
2089, 2, 9.364, 6.82, 3.234, -0.04368, 250.9, 241.5, 244.5, 241.3
2089, 3, 14.4, 11.75, 8.168, 5.005, 156.7, 156.3, 158.1, 146.5
2089, 4, 19.86, 17.22, 13.69, 10.63, 3.969, 5.848, 7.397, 6.856
2089, 5, 25.26, 22.58, 18.97, 15.84, 3.744, 5.108, 6.273, 5.808
2089, 6, 26.45, 23.63, 19.86, 16.64, 0.6223, 1.862, 2.625, 2.326
2089, 7, 29.45, 26.71, 22.99, 19.62, 0.7588, 3.372, 7.408, 10.84
2089, 8, 26.98, 24.38, 20.8, 17.6, 0.306, 1.386, 4.035, 6.464
2089, 9, 26.44, 23.65, 19.97, 16.72, 5.089, 8.061, 11.68, 15.06
2089, 10, 25.7, 22.87, 19.07, 15.77, 2.863, 2.674, 2.686, 3.048
2089, 11, 15.43, 12.59, 8.789, 5.619, 3.814, 3.942, 4.172, 5.328
2089, 12, 10.26, 7.339, 3.532, 0.4731, 81.23, 70.73, 67.13, 74.05
2090, 1, 9.343, 6.601, 2.935, -0.2633, 109.8, 100.5, 103.2, 114.2
2090, 2, 12.02, 9.409, 5.769, 2.441, 171.6, 165.4, 167, 166.6
2090, 3, 11.96, 9.184, 5.57, 2.547, 104.7, 106.7, 115.5, 120.2
2090, 4, 13.97, 11.27, 7.695, 4.638, 27.3, 30.06, 33.35, 30.86
2090, 5, 23.33, 20.59, 16.99, 13.81, 0.4179, 0.6427, 0.968, 1.649
2090, 6, 24.35, 21.54, 17.83, 14.57, 0.1689, 0.8945, 2.067, 3.513
2090, 7, 29.3, 26.59, 22.91, 19.7, 1.268, 3.177, 5.721, 8.137
2090, 8, 31.66, 29.02, 25.42, 22.26, 0.4698, 1.469, 2.693, 3.75
2090, 9, 27.84, 25, 21.24, 17.83, 29.94, 36.83, 45.01, 57.38
2090, 10, 25.01, 22.19, 18.41, 15.17, 17.12, 18.25, 19.78, 22.14
2090, 11, 14.04, 11.21, 7.383, 4.203, 81.36, 75.96, 75.48, 78.92
2090, 12, 11.31, 8.521, 4.733, 1.552, 281.6, 267, 275.7, 274.2
2091, 1, 11.95, 9.124, 5.395, 2.276, 138.1, 139.9, 145.7, 137.1
2091, 2, 8.33, 5.705, 2.058, -1.274, 297, 292.6, 294.6, 276.1
2091, 3, 14.22, 11.48, 7.859, 4.809, 69.87, 69.86, 73.4, 76.92
2091, 4, 17.35, 14.64, 11.03, 7.948, 19.25, 21.18, 22.73, 22.44
2091, 5, 20.09, 17.34, 13.75, 10.68, 0.7945, 1.129, 1.494, 0.8799
2091, 6, 26.8, 23.96, 20.28, 17.19, 0, 0.1158, 0.3548, 0.9021
2091, 7, 29.53, 26.8, 23.1, 19.81, 4.024, 7.527, 13.3, 19.47
2091, 8, 30.91, 28.31, 24.77, 21.71, 7.626, 12.29, 20.38, 28.55
2091, 9, 29.64, 26.89, 23.22, 19.97, 0.5442, 0.8005, 1.239, 2.229
2091, 10, 23.42, 20.58, 16.83, 13.62, 0.504, 1.095, 1.477, 1.528
2091, 11, 18.22, 15.32, 11.41, 8.177, 9.577, 10.95, 11.68, 11.95
2091, 12, 7.689, 4.762, 0.9322, -2.261, 127.8, 124, 125.6, 134.8
2092, 1, 9.95, 7.136, 3.388, 0.05838, 109.3, 108.1, 113.1, 109.9
2092, 2, 11.16, 8.571, 4.909, 1.599, 144.8, 138.8, 148.3, 170.8
2092, 3, 12.97, 10.33, 6.774, 3.659, 18.23, 21.16, 22.88, 23.44
2092, 4, 16.26, 13.54, 9.891, 6.697, 43.08, 44.77, 48.27, 50.49
2092, 5, 22, 19.21, 15.62, 12.46, 16.33, 19.14, 22.86, 20.66
2092, 6, 29.17, 26.33, 22.59, 19.36, 1.237, 2.638, 3.382, 2.236
2092, 7, 31.17, 28.43, 24.76, 21.51, 0.8151, 2.179, 4.912, 7.261
2092, 8, 27.82, 25.18, 21.62, 18.51, 3.877, 6.23, 9.308, 13.41
2092, 9, 28.38, 25.56, 21.84, 18.49, 1.499, 2.165, 3.252, 4.8
2092, 10, 22.45, 19.64, 15.88, 12.57, 3.162, 4.175, 4.046, 2.958
2092, 11, 17.56, 14.73, 10.88, 7.606, 72.04, 63.74, 64.94, 69.7
2092, 12, 10.5, 7.656, 3.843, 0.6549, 345.8, 344.8, 357.4, 376.1
2093, 1, 12.31, 9.568, 5.928, 2.821, 272.6, 239.9, 240.7, 273.8
2093, 2, 12.26, 9.708, 6.103, 2.809, 254.7, 246, 244.9, 251.2
2093, 3, 11.58, 8.949, 5.41, 2.354, 222.6, 210.5, 215.9, 220.8
2093, 4, 14.71, 11.94, 8.341, 5.246, 50.76, 52.91, 55.24, 51.34
2093, 5, 18.1, 15.3, 11.66, 8.511, 60.53, 62.5, 67.82, 70.68
2093, 6, 24.87, 22.03, 18.31, 15.12, 23.29, 29.24, 33.62, 38.62
2093, 7, 32.66, 30.01, 26.38, 23.13, 3.268, 7.104, 12.88, 19.74
2093, 8, 29.37, 26.77, 23.17, 20.06, 4.96, 7.648, 12.63, 19.6
2093, 9, 24.5, 21.81, 18.17, 14.96, 43.12, 50.21, 56.13, 53.73
2093, 10, 20.46, 17.65, 13.93, 10.73, 18.12, 19.91, 20.58, 21.03
2093, 11, 13.53, 10.66, 6.855, 3.75, 15.94, 17.32, 17.26, 15.56
2093, 12, 15.44, 12.47, 8.494, 5.276, 43.45, 44.45, 46.86, 45.61
2094, 1, 11.31, 8.458, 4.793, 1.677, 206.8, 198, 199.2, 205.5
2094, 2, 11.55, 8.914, 5.221, 1.862, 188.3, 178.7, 181.4, 188.5
2094, 3, 14.5, 11.76, 8.235, 5.271, 74.95, 75.56, 77.08, 72.88
2094, 4, 14.84, 12.14, 8.494, 5.313, 58.29, 63.98, 67.11, 59.36
2094, 5, 24.73, 21.94, 18.3, 15.2, 0, 0.1591, 0.4518, 1.068
2094, 6, 25.36, 22.5, 18.74, 15.5, 4.738, 6.561, 8.24, 9.774
2094, 7, 31, 28.26, 24.61, 21.4, 1.868, 2.576, 4.057, 5.383
2094, 8, 30.94, 28.3, 24.65, 21.33, 0.7497, 3.266, 7.735, 15.59
2094, 9, 29.66, 26.86, 23.15, 19.85, 1.729, 3.116, 4.062, 4.595
2094, 10, 20.86, 18.08, 14.33, 11.07, 63.74, 58.35, 59.05, 59.82
2094, 11, 16.91, 14.03, 10.19, 6.963, 10.16, 9.997, 9.671, 8.911
2094, 12, 10.62, 7.735, 3.859, 0.644, 178.3, 179, 191.3, 214
2095, 1, 11.38, 8.563, 4.858, 1.681, 663.2, 654.5, 664.1, 674.4
2095, 2, 9.134, 6.518, 2.908, -0.3641, 367, 358.6, 351.6, 334.5
2095, 3, 15.02, 12.32, 8.711, 5.644, 102.7, 108.9, 114.4, 102.7
2095, 4, 15.51, 12.82, 9.267, 6.268, 37.91, 40.89, 43.16, 40.08
2095, 5, 19.84, 17.02, 13.38, 10.31, 14.48, 13.95, 14.81, 16.95
2095, 6, 27.49, 24.66, 20.91, 17.73, 0.2254, 0.271, 0.282, 0.3179
2095, 7, 31.31, 28.65, 25.01, 21.75, 4.342, 7.255, 11.97, 16.46
2095, 8, 29.08, 26.4, 22.78, 19.64, 2.898, 4.634, 6.964, 10.73
2095, 9, 29.99, 27.29, 23.63, 20.33, 1.082, 1.388, 1.916, 2.722
2095, 10, 24.57, 21.8, 18.09, 14.93, 15.35, 17.33, 18.69, 18.15
2095, 11, 14.47, 11.57, 7.687, 4.456, 141.3, 142.2, 145.1, 144.5
2095, 12, 12.45, 9.611, 5.831, 2.756, 181.3, 177.7, 185.8, 189.9
2096, 1, 9.63, 6.843, 3.17, -0.03495, 560.7, 544.7, 559.8, 599.3
2096, 2, 12.16, 9.589, 6.004, 2.754, 168.7, 167.5, 174.4, 170.7
2096, 3, 12.8, 10.1, 6.5, 3.443, 241.9, 230.7, 234.7, 240.4
2096, 4, 12.06, 9.363, 5.787, 2.713, 90.51, 101.1, 108.1, 98.03
2096, 5, 19.65, 16.86, 13.21, 10.06, 24.62, 23.17, 23.14, 24.87
2096, 6, 26.65, 23.83, 20.12, 17.02, 0.07023, 0.08511, 0.1956, 0.3879
2096, 7, 27.51, 24.69, 20.93, 17.59, 0.004218, 0.2062, 0.5429, 1.044
2096, 8, 32.44, 29.74, 26.13, 22.99, 4.247, 5.682, 8.456, 12.32
2096, 9, 28.05, 25.19, 21.42, 18.11, 21.62, 27.33, 34.48, 43.46
2096, 10, 24.95, 22.12, 18.38, 15.2, 0, 0, 0.0001501, 0.01527
2096, 11, 16.51, 13.73, 9.958, 6.749, 58.7, 58.49, 63.25, 66.98
2096, 12, 10.22, 7.305, 3.503, 0.3859, 322, 321, 332.2, 359.9
2097, 1, 10.85, 8.101, 4.486, 1.407, 91.13, 87.94, 94.06, 105.7
2097, 2, 9.287, 6.667, 2.969, -0.3448, 385.7, 372.3, 377.3, 381.2
2097, 3, 11.85, 9.074, 5.468, 2.414, 72.27, 71.69, 74.61, 66.64
2097, 4, 16.91, 14.2, 10.57, 7.424, 24.02, 23.7, 24.01, 25.04
2097, 5, 21.37, 18.61, 14.96, 11.76, 1.185, 1.847, 2.161, 2.132
2097, 6, 26.91, 24.13, 20.44, 17.28, 0.09463, 0.1913, 0.2272, 0.1229
2097, 7, 31.16, 28.51, 24.86, 21.59, 0.2218, 1.485, 4.098, 6.804
2097, 8, 30.51, 27.84, 24.22, 21, 10.59, 15.23, 22.59, 30.52
2097, 9, 27.18, 24.43, 20.71, 17.35, 3.314, 5.712, 6.098, 6.281
2097, 10, 23.43, 20.62, 16.85, 13.6, 6.584, 8.94, 9.827, 8.644
2097, 11, 16.36, 13.43, 9.555, 6.336, 8.184, 8.18, 8.298, 8.266
2097, 12, 9.482, 6.519, 2.646, -0.4704, 369.3, 352.7, 346.4, 356.2
2098, 1, 10.22, 7.4, 3.688, 0.4941, 693.4, 701, 733.4, 728.6
2098, 2, 9.566, 6.873, 3.203, -0.03262, 217.3, 197.5, 193, 197.9
2098, 3, 15.77, 13.13, 9.567, 6.539, 113.5, 119.7, 125.7, 114.3
2098, 4, 18.69, 16, 12.4, 9.376, 24.77, 27.43, 30.77, 28.14
2098, 5, 23.58, 20.85, 17.21, 14.01, 8.805, 8.54, 8.834, 10.77
2098, 6, 24.38, 21.5, 17.81, 14.83, 0.8142, 1.007, 1.144, 1.091
2098, 7, 28.81, 26.14, 22.51, 19.31, 2.696, 4.976, 9.26, 14.36
2098, 8, 30.23, 27.64, 24.06, 20.88, 0.1879, 1.034, 2.649, 6.146
2098, 9, 28.33, 25.54, 21.83, 18.52, 8.577, 10.21, 13.38, 19.82
2098, 10, 22.55, 19.84, 16.16, 12.93, 4.432, 4.937, 5.013, 4.866
2098, 11, 17.6, 14.74, 10.93, 7.761, 62.13, 57.63, 52.8, 50.38
2098, 12, 12.36, 9.363, 5.524, 2.538, 64.45, 66.65, 70.14, 63.86
2099, 1, 12.46, 9.735, 6.048, 2.943, 14.81, 15.93, 18.1, 20.51
2099, 2, 19.55, 17.08, 13.49, 10.3, 15.34, 14.49, 14.62, 15.03
2099, 3, 17.35, 14.68, 11.13, 8.113, 214.8, 208.6, 208.7, 209.7
2099, 4, 14.4, 11.67, 8.121, 5.11, 63.05, 61.78, 60.52, 53.9
2099, 5, 25.09, 22.38, 18.75, 15.61, 11.05, 13.82, 16.54, 20.73
2099, 6, 27.89, 25.07, 21.31, 18.02, 4.479, 6.233, 8.267, 10.03
2099, 7, 31.05, 28.47, 24.92, 21.96, 0.8312, 2.219, 4.214, 6.373
2099, 8, 29.99, 27.3, 23.68, 20.53, 4.906, 8.257, 13.12, 18.34
2099, 9, 23.52, 20.81, 17.21, 13.95, 1.372, 2.375, 4.05, 6.937
2099, 10, 23.15, 20.38, 16.65, 13.52, 1.814, 2.532, 2.765, 2.076
2099, 11, 14.95, 12.17, 8.43, 5.265, 116.7, 116, 115.5, 105.8
2099, 12, 13.72, 10.89, 7.152, 4.036, 260.6, 253.5, 258.4, 276.4
